epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
157,1278.87,0.56244,0.40128,1.02762,0.95347,0.96481,0.9612,0.72017,0.85303,0.4101,1.17696,4.852e-05,4.852e-05,4.852e-05
158,1286.91,0.57143,0.39821,1.03885,0.95293,0.96231,0.96794,0.71692,0.88641,0.4245,1.19933,4.819e-05,4.819e-05,4.819e-05
159,1294.97,0.54568,0.39136,1.02963,0.96819,0.95063,0.96391,0.71319,0.86452,0.42269,1.1924,4.786e-05,4.786e-05,4.786e-05
160,1302.98,0.55713,0.38771,1.02135,0.97511,0.96003,0.96651,0.71744,0.86999,0.42069,1.1996,4.753e-05,4.753e-05,4.753e-05
161,1311.06,0.54343,0.3843,1.01584,0.97245,0.96467,0.96983,0.72099,0.86742,0.41996,1.20386,4.72e-05,4.72e-05,4.72e-05
162,1319.06,0.55036,0.38809,1.0228,0.97682,0.95501,0.96873,0.71838,0.88283,0.42504,1.2081,4.687e-05,4.687e-05,4.687e-05
163,1327.1,0.55947,0.38856,1.02729,0.97063,0.95958,0.96493,0.71717,0.87461,0.42603,1.19064,4.654e-05,4.654e-05,4.654e-05
164,1335.1,0.56637,0.39163,1.0221,0.97533,0.96985,0.96998,0.71916,0.87145,0.41502,1.19845,4.621e-05,4.621e-05,4.621e-05
165,1343.21,0.53942,0.38082,1.02309,0.96442,0.96629,0.96552,0.71971,0.85956,0.41783,1.18706,4.588e-05,4.588e-05,4.588e-05
166,1351.26,0.56311,0.38921,1.03103,0.96055,0.96148,0.96507,0.7165,0.89041,0.42996,1.21764,4.555e-05,4.555e-05,4.555e-05
167,1359.29,0.55001,0.37866,1.01791,0.97262,0.96471,0.96512,0.72385,0.87608,0.4165,1.20143,4.522e-05,4.522e-05,4.522e-05
168,1367.35,0.54157,0.3714,1.01271,0.97324,0.96688,0.96798,0.71963,0.8714,0.4253,1.19179,4.489e-05,4.489e-05,4.489e-05
169,1375.44,0.53452,0.37939,1.01644,0.9687,0.96254,0.97199,0.72205,0.86833,0.41267,1.19393,4.456e-05,4.456e-05,4.456e-05
170,1383.53,0.54917,0.37833,1.02364,0.97351,0.96584,0.97218,0.72092,0.89382,0.40706,1.22253,4.423e-05,4.423e-05,4.423e-05
