epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
174,1411.72,0.78696,0.73574,1.17495,0.95384,0.93501,0.95863,0.70412,0.89018,0.58071,1.17219,4.291e-06,4.291e-06,4.291e-06
175,1419.77,0.77107,0.72145,1.17839,0.94189,0.94177,0.95776,0.70438,0.88475,0.57764,1.16911,4.258e-06,4.258e-06,4.258e-06
176,1427.8,0.7698,0.72397,1.16975,0.93748,0.9476,0.95763,0.70602,0.88209,0.57594,1.16748,4.225e-06,4.225e-06,4.225e-06
177,1435.82,0.77253,0.71595,1.16948,0.94491,0.94387,0.96075,0.71051,0.88148,0.57479,1.16164,4.192e-06,4.192e-06,4.192e-06
178,1443.84,0.79138,0.73764,1.17612,0.94686,0.94005,0.95762,0.70583,0.8867,0.57698,1.1669,4.159e-06,4.159e-06,4.159e-06
179,1451.87,0.79382,0.72713,1.18685,0.94242,0.94512,0.95907,0.70465,0.88912,0.57315,1.17202,4.126e-06,4.126e-06,4.126e-06
180,1459.98,0.77714,0.73788,1.17712,0.94535,0.94642,0.96043,0.70816,0.88601,0.57255,1.17122,4.093e-06,4.093e-06,4.093e-06
181,1468.12,0.7931,0.7229,1.17515,0.94851,0.95,0.96095,0.70787,0.88652,0.57236,1.16764,4.06e-06,4.06e-06,4.06e-06
182,1476.2,0.80166,0.73363,1.19006,0.94922,0.95065,0.96124,0.71006,0.88272,0.57058,1.16221,4.027e-06,4.027e-06,4.027e-06
183,1484.3,0.78689,0.72581,1.1775,0.94538,0.9458,0.96018,0.71046,0.87736,0.567,1.15878,3.994e-06,3.994e-06,3.994e-06
184,1492.42,0.78471,0.72265,1.17289,0.94486,0.94419,0.96026,0.7102,0.87825,0.56702,1.16229,3.961e-06,3.961e-06,3.961e-06
185,1500.55,0.78317,0.72431,1.17496,0.94478,0.94522,0.96062,0.70941,0.87639,0.56765,1.16076,3.928e-06,3.928e-06,3.928e-06
186,1508.63,0.78403,0.72135,1.18263,0.94798,0.94389,0.9611,0.70935,0.87981,0.56582,1.16468,3.895e-06,3.895e-06,3.895e-06
187,1516.73,0.79052,0.72688,1.18238,0.95735,0.93706,0.96063,0.70971,0.8853,0.56587,1.16788,3.862e-06,3.862e-06,3.862e-06
188,1524.78,0.77134,0.71858,1.17499,0.94608,0.94061,0.96057,0.70717,0.8869,0.56683,1.16793,3.829e-06,3.829e-06,3.829e-06
189,1532.84,0.77923,0.71897,1.16341,0.9516,0.93707,0.96071,0.70863,0.88523,0.56834,1.16545,3.796e-06,3.796e-06,3.796e-06
190,1540.85,0.77438,0.69872,1.17255,0.9498,0.94047,0.96101,0.7092,0.88873,0.56977,1.16466,3.763e-06,3.763e-06,3.763e-06
191,1548.9,0.77755,0.70803,1.17107,0.94808,0.94109,0.96124,0.70752,0.88547,0.56846,1.16329,3.73e-06,3.73e-06,3.73e-06
192,1556.95,0.76727,0.70432,1.17368,0.938,0.95173,0.96081,0.709,0.88679,0.5695,1.16225,3.697e-06,3.697e-06,3.697e-06
193,1564.99,0.78696,0.71019,1.17977,0.95214,0.93707,0.96174,0.70554,0.88322,0.56686,1.15987,3.664e-06,3.664e-06,3.664e-06
194,1573,0.7669,0.71019,1.16788,0.94987,0.93402,0.96062,0.70807,0.88522,0.56879,1.16127,3.631e-06,3.631e-06,3.631e-06
195,1581.05,0.78344,0.72473,1.16718,0.94964,0.93606,0.96168,0.70899,0.8846,0.56978,1.15885,3.598e-06,3.598e-06,3.598e-06
196,1589.13,0.78066,0.72251,1.17656,0.93507,0.95084,0.9596,0.70906,0.88539,0.57285,1.15756,3.565e-06,3.565e-06,3.565e-06
197,1597.18,0.77249,0.71244,1.17087,0.94762,0.93945,0.95975,0.70937,0.87921,0.57148,1.15483,3.532e-06,3.532e-06,3.532e-06
198,1605.22,0.77594,0.7095,1.18043,0.94603,0.94015,0.96047,0.70893,0.878,0.56821,1.15682,3.499e-06,3.499e-06,3.499e-06
199,1613.28,0.76948,0.71652,1.16877,0.93835,0.9524,0.9607,0.70826,0.87458,0.5638,1.15275,3.466e-06,3.466e-06,3.466e-06
200,1621.31,0.76358,0.71145,1.16426,0.94388,0.95423,0.96074,0.71001,0.88095,0.5634,1.15782,3.433e-06,3.433e-06,3.433e-06
201,1629.37,0.78022,0.72304,1.1693,0.94419,0.94872,0.95975,0.709,0.88346,0.5643,1.15907,3.4e-06,3.4e-06,3.4e-06
202,1637.48,0.76431,0.69341,1.15814,0.94571,0.94468,0.95984,0.71167,0.884,0.5648,1.16049,3.367e-06,3.367e-06,3.367e-06
203,1645.57,0.77772,0.70773,1.17424,0.94777,0.94478,0.96042,0.70981,0.88637,0.56187,1.1685,3.334e-06,3.334e-06,3.334e-06
204,1653.58,0.78656,0.72007,1.17336,0.94645,0.94524,0.96053,0.71095,0.88132,0.5614,1.16305,3.301e-06,3.301e-06,3.301e-06
205,1661.64,0.77795,0.69552,1.16181,0.9441,0.94352,0.96051,0.70906,0.88438,0.56586,1.16291,3.268e-06,3.268e-06,3.268e-06
206,1669.65,0.76814,0.72586,1.16808,0.9436,0.94951,0.96143,0.70944,0.88489,0.56378,1.16414,3.235e-06,3.235e-06,3.235e-06
207,1677.72,0.78137,0.71593,1.16924,0.94945,0.94185,0.96017,0.70625,0.88387,0.56431,1.15954,3.202e-06,3.202e-06,3.202e-06
208,1685.75,0.7844,0.71177,1.16313,0.93877,0.95457,0.96004,0.70943,0.88648,0.56426,1.15943,3.169e-06,3.169e-06,3.169e-06
209,1693.82,0.7546,0.70145,1.16255,0.95008,0.9393,0.96082,0.70903,0.87885,0.56333,1.15256,3.136e-06,3.136e-06,3.136e-06
210,1701.87,0.78251,0.71075,1.17357,0.94938,0.94547,0.96144,0.71051,0.87789,0.56113,1.15422,3.103e-06,3.103e-06,3.103e-06
211,1709.92,0.77816,0.69451,1.17171,0.94528,0.94663,0.96032,0.71337,0.87769,0.5595,1.15749,3.07e-06,3.07e-06,3.07e-06
212,1717.95,0.76054,0.6986,1.15555,0.94609,0.94663,0.96149,0.71309,0.87319,0.56328,1.14978,3.037e-06,3.037e-06,3.037e-06
213,1726.01,0.77801,0.71486,1.1615,0.94697,0.94476,0.96157,0.71402,0.87198,0.56296,1.14682,3.004e-06,3.004e-06,3.004e-06
214,1734.03,0.76205,0.68886,1.1669,0.94917,0.94476,0.96079,0.71034,0.87307,0.56001,1.15448,2.971e-06,2.971e-06,2.971e-06
215,1742.11,0.76601,0.71414,1.15969,0.9522,0.94355,0.9612,0.71378,0.87497,0.56047,1.15392,2.938e-06,2.938e-06,2.938e-06
216,1750.22,0.78675,0.71306,1.17755,0.94931,0.94439,0.96112,0.71112,0.87638,0.56014,1.15315,2.905e-06,2.905e-06,2.905e-06
217,1758.27,0.75827,0.68149,1.15224,0.95576,0.93696,0.96198,0.71025,0.8747,0.55635,1.15009,2.872e-06,2.872e-06,2.872e-06
218,1766.3,0.77012,0.70448,1.17168,0.94551,0.94681,0.96192,0.70946,0.87421,0.5565,1.1519,2.839e-06,2.839e-06,2.839e-06
219,1774.36,0.77913,0.71472,1.17382,0.93529,0.95268,0.961,0.70892,0.87969,0.55827,1.15745,2.806e-06,2.806e-06,2.806e-06
220,1782.39,0.76957,0.70136,1.16275,0.93667,0.95382,0.96151,0.71015,0.87524,0.55749,1.1521,2.773e-06,2.773e-06,2.773e-06
221,1790.44,0.74586,0.68494,1.15715,0.94363,0.94669,0.96078,0.71324,0.87241,0.55902,1.15063,2.74e-06,2.74e-06,2.74e-06
222,1798.46,0.78196,0.71848,1.16339,0.94057,0.94726,0.96115,0.71179,0.87999,0.5529,1.15726,2.707e-06,2.707e-06,2.707e-06
223,1806.48,0.76649,0.68261,1.16103,0.94237,0.94222,0.96077,0.70881,0.88259,0.55769,1.15857,2.674e-06,2.674e-06,2.674e-06
224,1814.51,0.78025,0.69708,1.16359,0.94226,0.94298,0.96069,0.70944,0.87596,0.55838,1.15482,2.641e-06,2.641e-06,2.641e-06
225,1822.58,0.77351,0.70132,1.17068,0.94415,0.94318,0.96126,0.71056,0.87856,0.55923,1.15589,2.608e-06,2.608e-06,2.608e-06
226,1830.64,0.75217,0.69438,1.15631,0.93833,0.95006,0.9618,0.70741,0.87887,0.55695,1.1567,2.575e-06,2.575e-06,2.575e-06
227,1838.72,0.79034,0.71019,1.17231,0.94211,0.9521,0.96231,0.71049,0.87529,0.55411,1.15456,2.542e-06,2.542e-06,2.542e-06
228,1846.76,0.77531,0.69308,1.16712,0.94105,0.95086,0.96257,0.70884,0.87476,0.55825,1.15233,2.509e-06,2.509e-06,2.509e-06
229,1854.86,0.7687,0.68563,1.1671,0.93705,0.95561,0.96207,0.71143,0.87032,0.55761,1.14891,2.476e-06,2.476e-06,2.476e-06
230,1862.91,0.77073,0.6919,1.1616,0.93502,0.9581,0.96168,0.70973,0.87245,0.55633,1.15153,2.443e-06,2.443e-06,2.443e-06
231,1870.99,0.76397,0.68591,1.16144,0.93882,0.95615,0.96185,0.71073,0.87661,0.55674,1.15468,2.41e-06,2.41e-06,2.41e-06
232,1879.04,0.76828,0.69642,1.1647,0.93843,0.95639,0.96115,0.71204,0.87517,0.55458,1.15309,2.377e-06,2.377e-06,2.377e-06
233,1887.07,0.77927,0.71099,1.16617,0.93956,0.95545,0.96155,0.71171,0.87329,0.55293,1.15014,2.344e-06,2.344e-06,2.344e-06
234,1895.06,0.77576,0.69823,1.15295,0.94973,0.94416,0.96227,0.7094,0.87475,0.55612,1.15271,2.311e-06,2.311e-06,2.311e-06
235,1903.07,0.75324,0.6875,1.15446,0.94731,0.9462,0.9625,0.71319,0.87312,0.55123,1.1517,2.278e-06,2.278e-06,2.278e-06
236,1911.08,0.76427,0.68228,1.1524,0.93793,0.95399,0.96106,0.71013,0.871,0.55013,1.1493,2.245e-06,2.245e-06,2.245e-06
237,1919.32,0.77154,0.69353,1.16595,0.94178,0.95092,0.96234,0.71433,0.86762,0.55067,1.14633,2.212e-06,2.212e-06,2.212e-06
238,1927.36,0.75854,0.66911,1.15116,0.93666,0.95933,0.96214,0.71471,0.86663,0.55262,1.14767,2.179e-06,2.179e-06,2.179e-06
239,1935.47,0.76459,0.68346,1.16353,0.93495,0.95896,0.96105,0.71307,0.86654,0.55266,1.14843,2.146e-06,2.146e-06,2.146e-06
240,1943.46,0.77372,0.70229,1.16082,0.94531,0.9443,0.96046,0.70934,0.87013,0.5543,1.15165,2.113e-06,2.113e-06,2.113e-06
241,1951.75,0.76502,0.68454,1.16566,0.94498,0.94609,0.96285,0.70922,0.87158,0.55306,1.15401,2.08e-06,2.08e-06,2.08e-06
242,1959.76,0.76511,0.69106,1.15791,0.94633,0.94494,0.96126,0.71197,0.87233,0.55262,1.15477,2.047e-06,2.047e-06,2.047e-06
243,1967.75,0.77441,0.70421,1.16858,0.94761,0.94472,0.96149,0.71302,0.87037,0.55325,1.1532,2.014e-06,2.014e-06,2.014e-06
244,1975.76,0.78518,0.69445,1.1677,0.93851,0.95784,0.96248,0.71373,0.87235,0.55064,1.15441,1.981e-06,1.981e-06,1.981e-06
245,1983.83,0.73582,0.68802,1.15411,0.93879,0.95571,0.96182,0.71394,0.8719,0.54997,1.15278,1.948e-06,1.948e-06,1.948e-06
246,1991.92,0.77628,0.68881,1.16434,0.94465,0.94663,0.96217,0.71123,0.87084,0.55312,1.14799,1.915e-06,1.915e-06,1.915e-06
247,1999.99,0.78136,0.68959,1.16517,0.94031,0.94752,0.96075,0.71133,0.86796,0.5541,1.14811,1.882e-06,1.882e-06,1.882e-06
248,2008.07,0.73683,0.675,1.14398,0.93868,0.95526,0.96239,0.71224,0.86632,0.55089,1.14804,1.849e-06,1.849e-06,1.849e-06
249,2016.08,0.76692,0.68955,1.17235,0.93942,0.95515,0.96176,0.71486,0.86577,0.55005,1.14791,1.816e-06,1.816e-06,1.816e-06
250,2024.1,0.74838,0.68456,1.14726,0.94787,0.94636,0.96167,0.71315,0.86561,0.54952,1.14795,1.783e-06,1.783e-06,1.783e-06
251,2032.09,0.76322,0.68919,1.16332,0.94964,0.94487,0.96157,0.71501,0.8641,0.54809,1.14812,1.75e-06,1.75e-06,1.75e-06
252,2040.1,0.75265,0.68328,1.15545,0.94651,0.94527,0.96189,0.71495,0.86406,0.54797,1.147,1.717e-06,1.717e-06,1.717e-06
253,2048.11,0.76387,0.67058,1.16532,0.94619,0.94476,0.9623,0.71251,0.86265,0.54739,1.1445,1.684e-06,1.684e-06,1.684e-06
254,2056.36,0.76113,0.68202,1.15183,0.93764,0.95452,0.96199,0.71174,0.86224,0.54966,1.14308,1.651e-06,1.651e-06,1.651e-06
255,2064.39,0.75365,0.6757,1.15827,0.94606,0.94476,0.9606,0.70847,0.8632,0.55193,1.14403,1.618e-06,1.618e-06,1.618e-06
256,2073.19,0.78116,0.69837,1.17118,0.94816,0.94476,0.95975,0.71366,0.86391,0.55135,1.14742,1.585e-06,1.585e-06,1.585e-06
257,2081.3,0.75557,0.69072,1.15455,0.94764,0.94352,0.96032,0.71229,0.86389,0.55045,1.1466,1.552e-06,1.552e-06,1.552e-06
258,2089.39,0.76747,0.6811,1.16416,0.94644,0.94544,0.96079,0.71095,0.86425,0.55218,1.1463,1.519e-06,1.519e-06,1.519e-06
259,2097.47,0.76009,0.69408,1.15508,0.94878,0.94653,0.9612,0.71368,0.86515,0.54968,1.14606,1.486e-06,1.486e-06,1.486e-06
260,2105.54,0.76141,0.69071,1.15361,0.94798,0.94596,0.96084,0.71227,0.86751,0.55004,1.14941,1.453e-06,1.453e-06,1.453e-06
261,2113.64,0.75505,0.68333,1.15408,0.94723,0.94683,0.96166,0.71138,0.86556,0.55219,1.14622,1.42e-06,1.42e-06,1.42e-06
262,2121.67,0.76487,0.68675,1.16719,0.94803,0.94476,0.96025,0.71241,0.86415,0.55251,1.14511,1.387e-06,1.387e-06,1.387e-06
263,2129.78,0.75499,0.6744,1.14687,0.94908,0.94623,0.96167,0.71537,0.86515,0.55003,1.14739,1.354e-06,1.354e-06,1.354e-06
264,2137.84,0.78553,0.69479,1.17876,0.95047,0.94608,0.96111,0.71494,0.86316,0.54845,1.14537,1.321e-06,1.321e-06,1.321e-06
265,2145.92,0.77321,0.69845,1.16558,0.94872,0.94462,0.96245,0.7155,0.86265,0.54856,1.14459,1.288e-06,1.288e-06,1.288e-06
266,2154.48,0.77147,0.70024,1.15889,0.93639,0.95768,0.9622,0.71483,0.86294,0.54666,1.14354,1.255e-06,1.255e-06,1.255e-06
267,2162.5,0.75793,0.68558,1.1553,0.93826,0.95375,0.96213,0.71387,0.86339,0.55016,1.14234,1.222e-06,1.222e-06,1.222e-06
268,2170.55,0.76185,0.69299,1.16662,0.9399,0.95375,0.962,0.71347,0.86305,0.54886,1.1429,1.189e-06,1.189e-06,1.189e-06
269,2179.35,0.7615,0.69031,1.16764,0.94013,0.95165,0.96174,0.71412,0.86441,0.55061,1.1449,1.156e-06,1.156e-06,1.156e-06
270,2187.39,0.76488,0.68111,1.1697,0.94615,0.94267,0.96154,0.71077,0.86621,0.54835,1.1476,1.123e-06,1.123e-06,1.123e-06
271,2195.4,0.74765,0.67348,1.15814,0.94805,0.94214,0.96184,0.70948,0.87007,0.54739,1.1509,1.09e-06,1.09e-06,1.09e-06
272,2203.45,0.76795,0.68777,1.15955,0.94797,0.941,0.96163,0.70956,0.86972,0.54891,1.15151,1.057e-06,1.057e-06,1.057e-06
273,2211.48,0.76466,0.67916,1.15854,0.95132,0.94519,0.96241,0.71024,0.86722,0.54679,1.14856,1.024e-06,1.024e-06,1.024e-06
274,2219.5,0.76219,0.68512,1.15793,0.95107,0.94663,0.96192,0.71422,0.86658,0.54786,1.14804,9.91e-07,9.91e-07,9.91e-07
275,2227.52,0.75899,0.69582,1.15834,0.94781,0.94624,0.96273,0.71094,0.86913,0.54892,1.15128,9.58e-07,9.58e-07,9.58e-07
276,2235.54,0.77053,0.69149,1.16881,0.94948,0.94473,0.96198,0.71358,0.86347,0.54859,1.14586,9.25e-07,9.25e-07,9.25e-07
277,2243.59,0.75094,0.69262,1.15346,0.94964,0.94476,0.96286,0.71423,0.86583,0.54826,1.14762,8.92e-07,8.92e-07,8.92e-07
278,2251.64,0.7491,0.67734,1.15655,0.94186,0.9544,0.96296,0.71299,0.86628,0.54648,1.14764,8.59e-07,8.59e-07,8.59e-07
279,2259.68,0.74407,0.66262,1.14908,0.94077,0.95465,0.9622,0.71393,0.86665,0.54932,1.14806,8.26e-07,8.26e-07,8.26e-07
280,2267.71,0.78096,0.68785,1.1607,0.9418,0.95559,0.96251,0.71448,0.86529,0.54725,1.14712,7.93e-07,7.93e-07,7.93e-07
281,2275.8,0.74321,0.66225,1.14928,0.94206,0.95507,0.96236,0.7144,0.86632,0.54502,1.14848,7.6e-07,7.6e-07,7.6e-07
282,2283.82,0.77021,0.68241,1.16202,0.94192,0.95406,0.96195,0.7148,0.86584,0.54569,1.14861,7.27e-07,7.27e-07,7.27e-07
283,2291.9,0.73824,0.66215,1.14417,0.94204,0.95621,0.96196,0.71704,0.86572,0.54446,1.14827,6.94e-07,6.94e-07,6.94e-07
284,2300.02,0.75727,0.68165,1.15222,0.94394,0.95342,0.96232,0.71451,0.86718,0.54224,1.15109,6.61e-07,6.61e-07,6.61e-07
285,2308.13,0.75106,0.68552,1.15734,0.9391,0.95495,0.96283,0.71504,0.86702,0.54493,1.15065,6.28e-07,6.28e-07,6.28e-07
286,2316.18,0.75614,0.67768,1.1519,0.93926,0.95634,0.96268,0.71607,0.86399,0.54753,1.14537,5.95e-07,5.95e-07,5.95e-07
287,2324.8,0.74329,0.6829,1.14519,0.94765,0.94849,0.96135,0.71649,0.8636,0.54497,1.14564,5.62e-07,5.62e-07,5.62e-07
288,2333.13,0.76546,0.68589,1.16038,0.94855,0.94888,0.9628,0.71871,0.86338,0.54304,1.14602,5.29e-07,5.29e-07,5.29e-07
289,2341.19,0.757,0.68514,1.1445,0.94904,0.94721,0.96217,0.71624,0.86359,0.54233,1.14574,4.96e-07,4.96e-07,4.96e-07
290,2349.21,0.75844,0.68193,1.15352,0.94814,0.94817,0.962,0.71764,0.86303,0.54279,1.14539,4.63e-07,4.63e-07,4.63e-07
291,2357.95,0.85333,0.83487,1.28262,0.92869,0.953,0.9615,0.70492,0.88297,0.581,1.17268,4.3e-07,4.3e-07,4.3e-07
292,2366.04,0.821,0.80865,1.25844,0.90959,0.93465,0.95424,0.68482,0.91019,0.64866,1.20487,3.97e-07,3.97e-07,3.97e-07
293,2374.04,0.80785,0.78512,1.23724,0.90297,0.92901,0.95222,0.67864,0.922,0.68358,1.21497,3.64e-07,3.64e-07,3.64e-07
294,2382.04,0.80349,0.76118,1.23299,0.90084,0.92613,0.95019,0.67671,0.92412,0.69488,1.21744,3.31e-07,3.31e-07,3.31e-07
295,2390.06,0.77959,0.73167,1.21218,0.90291,0.92978,0.95029,0.67751,0.91967,0.69197,1.21406,2.98e-07,2.98e-07,2.98e-07
296,2398.07,0.79927,0.7416,1.22497,0.90041,0.9316,0.94809,0.67822,0.91793,0.69054,1.2132,2.65e-07,2.65e-07,2.65e-07
297,2406.1,0.78043,0.72699,1.22517,0.89887,0.93342,0.94856,0.6776,0.91664,0.68551,1.21262,2.32e-07,2.32e-07,2.32e-07
298,2414.13,0.80648,0.71958,1.21941,0.90478,0.92977,0.94904,0.68164,0.91181,0.67878,1.20887,1.99e-07,1.99e-07,1.99e-07
299,2422.22,0.78351,0.70709,1.2127,0.92644,0.9057,0.94881,0.6809,0.91169,0.67074,1.20735,1.66e-07,1.66e-07,1.66e-07
300,2430.29,0.78758,0.70903,1.21137,0.90074,0.93692,0.9491,0.68093,0.91212,0.66797,1.20819,1.33e-07,1.33e-07,1.33e-07
