epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,864.97,0.69164,0.48279,1.11882,0.96622,0.95529,0.96591,0.72371,0.89433,0.44106,1.18271,0.000867832,0.000867832,0.000867832
121,872.163,0.69785,0.49973,1.12286,0.9523,0.96241,0.96478,0.71419,0.91916,0.44836,1.20605,0.000863116,0.000863116,0.000863116
122,879.307,0.67975,0.48699,1.11423,0.9629,0.95741,0.96908,0.72064,0.90024,0.45425,1.19556,0.0008584,0.0008584,0.0008584
123,886.479,0.69506,0.48922,1.12512,0.96699,0.96039,0.96702,0.72306,0.89272,0.45615,1.18264,0.000853685,0.000853685,0.000853685
124,893.664,0.68235,0.482,1.10938,0.95518,0.94824,0.9604,0.70357,0.93923,0.47338,1.22866,0.000848969,0.000848969,0.000848969
125,900.917,0.68174,0.48444,1.11477,0.95784,0.95354,0.96626,0.70745,0.92992,0.46542,1.23296,0.000844253,0.000844253,0.000844253
126,908.071,0.6794,0.48009,1.11242,0.94716,0.96292,0.96377,0.71722,0.91238,0.46741,1.20498,0.000839537,0.000839537,0.000839537
127,915.229,0.68427,0.48712,1.11555,0.9735,0.96653,0.97125,0.71623,0.92256,0.44473,1.20538,0.000834822,0.000834822,0.000834822
128,922.442,0.66664,0.47375,1.1,0.96772,0.95164,0.96357,0.71039,0.91989,0.4529,1.21348,0.000830106,0.000830106,0.000830106
129,929.662,0.67989,0.48423,1.1122,0.96637,0.9632,0.96533,0.71062,0.91458,0.44633,1.20397,0.00082539,0.00082539,0.00082539
130,936.847,0.65822,0.46441,1.10358,0.96726,0.95843,0.96231,0.71933,0.90575,0.4505,1.1986,0.000820675,0.000820675,0.000820675
131,944.017,0.66624,0.46328,1.10533,0.96427,0.9543,0.95976,0.72054,0.91126,0.44329,1.20193,0.000815959,0.000815959,0.000815959
132,951.175,0.68203,0.48279,1.11518,0.96775,0.95799,0.9664,0.72002,0.89938,0.44909,1.20391,0.000811243,0.000811243,0.000811243
133,958.327,0.66235,0.4634,1.09706,0.96646,0.97066,0.97409,0.7241,0.89433,0.44267,1.18797,0.000806528,0.000806528,0.000806528
134,965.463,0.66482,0.46084,1.10268,0.94516,0.96087,0.96442,0.72542,0.89467,0.44767,1.19554,0.000801812,0.000801812,0.000801812
135,972.677,0.6753,0.48193,1.10544,0.96358,0.95581,0.97002,0.73338,0.89788,0.45374,1.19883,0.000797096,0.000797096,0.000797096
136,979.868,0.65548,0.45866,1.09928,0.97247,0.96088,0.96731,0.71919,0.91192,0.42827,1.21877,0.00079238,0.00079238,0.00079238
137,987.075,0.6553,0.46311,1.10263,0.96382,0.96644,0.96901,0.7235,0.90175,0.41418,1.20628,0.000787665,0.000787665,0.000787665
138,994.223,0.66086,0.46465,1.10473,0.95983,0.96242,0.97343,0.72134,0.90935,0.44364,1.21173,0.000782949,0.000782949,0.000782949
139,1001.46,0.63367,0.45094,1.08434,0.96152,0.95381,0.96887,0.73617,0.88418,0.425,1.19261,0.000778233,0.000778233,0.000778233
140,1008.67,0.65505,0.45808,1.09344,0.96018,0.96182,0.97103,0.73496,0.89415,0.42666,1.18194,0.000773518,0.000773518,0.000773518
141,1015.82,0.65275,0.45485,1.09237,0.95911,0.96331,0.96884,0.72369,0.9045,0.44613,1.19595,0.000768802,0.000768802,0.000768802
142,1022.95,0.6515,0.44142,1.09334,0.95762,0.95828,0.97187,0.70863,0.93128,0.44773,1.21975,0.000764086,0.000764086,0.000764086
143,1030.13,0.64295,0.44845,1.09459,0.95541,0.96008,0.97161,0.72187,0.89682,0.44334,1.18356,0.000759371,0.000759371,0.000759371
144,1037.28,0.64082,0.46306,1.08264,0.96916,0.9538,0.97191,0.72264,0.88132,0.43556,1.18819,0.000754655,0.000754655,0.000754655
145,1044.49,0.64567,0.46176,1.0964,0.95786,0.95966,0.9718,0.72052,0.86863,0.42862,1.17376,0.000749939,0.000749939,0.000749939
146,1051.7,0.64391,0.45349,1.09277,0.96478,0.9578,0.97136,0.72699,0.90913,0.4322,1.20494,0.000745223,0.000745223,0.000745223
147,1058.84,0.65204,0.45884,1.09196,0.95979,0.95886,0.96495,0.7269,0.89247,0.43317,1.17587,0.000740508,0.000740508,0.000740508
148,1065.98,0.65548,0.45483,1.08805,0.95551,0.95658,0.9671,0.72735,0.9168,0.43676,1.19415,0.000735792,0.000735792,0.000735792
149,1073.16,0.6309,0.43135,1.0841,0.9686,0.95295,0.96971,0.72841,0.90178,0.4233,1.19557,0.000731076,0.000731076,0.000731076
150,1080.27,0.64743,0.45014,1.09088,0.95903,0.96869,0.97534,0.72333,0.89883,0.42332,1.20375,0.000726361,0.000726361,0.000726361
